REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,9/15/2022 13:50,8695.81,230.94,TRADE
NSW1,9/15/2022 13:55,8759.12,265.92,TRADE
NSW1,9/15/2022 14:00,8735.71,261.31,TRADE
NSW1,9/15/2022 14:05,8778.84,247.75,TRADE
NSW1,9/15/2022 14:10,8765.76,266.18,TRADE
NSW1,9/15/2022 14:15,8839.68,299.98,TRADE
NSW1,9/15/2022 14:20,8868.53,299.99,TRADE
NSW1,9/15/2022 14:25,8893.06,299.99,TRADE
NSW1,9/15/2022 14:30,8897.63,299.99,TRADE
NSW1,9/15/2022 14:35,8856.59,299.99,TRADE
NSW1,9/15/2022 14:40,8958.23,299.99,TRADE
NSW1,9/15/2022 14:45,8961.87,299.99,TRADE
NSW1,9/15/2022 14:50,8947.16,299.99,TRADE
NSW1,9/15/2022 14:55,8932.9,299.99,TRADE
NSW1,9/15/2022 15:00,8945.49,299.99,TRADE
NSW1,9/15/2022 15:05,8888.47,299.99,TRADE
NSW1,9/15/2022 15:10,8828.76,299.99,TRADE
NSW1,9/15/2022 15:15,8795.62,299.99,TRADE
NSW1,9/15/2022 15:20,8666.38,299.99,TRADE
NSW1,9/15/2022 15:25,8728,299.99,TRADE
NSW1,9/15/2022 15:30,8800.86,299.99,TRADE
NSW1,9/15/2022 15:35,8698.93,280.65,TRADE
NSW1,9/15/2022 15:40,8751.62,299.99,TRADE
NSW1,9/15/2022 15:45,8938.52,299.99,TRADE
NSW1,9/15/2022 15:50,9049.67,299.99,TRADE
NSW1,9/15/2022 15:55,9124.29,299.99,TRADE
NSW1,9/15/2022 16:00,9208.26,299.99,TRADE
NSW1,9/15/2022 16:05,9256.74,258.27,TRADE
NSW1,9/15/2022 16:10,9343.9,299.99,TRADE
NSW1,9/15/2022 16:15,9394.96,299.99,TRADE
NSW1,9/15/2022 16:20,9400.3,299.99,TRADE
NSW1,9/15/2022 16:25,9483.84,299.99,TRADE
NSW1,9/15/2022 16:30,9641.11,299.99,TRADE
NSW1,9/15/2022 16:35,9670.43,248.41,TRADE
NSW1,9/15/2022 16:40,9686.07,234.13,TRADE
NSW1,9/15/2022 16:45,9720.66,286.83,TRADE
NSW1,9/15/2022 16:50,9854.12,299.99,TRADE
NSW1,9/15/2022 16:55,9867.14,299.99,TRADE
NSW1,9/15/2022 17:00,10088.85,299.99,TRADE
NSW1,9/15/2022 17:05,9906.02,241.01,TRADE
NSW1,9/15/2022 17:10,9912.98,299.99,TRADE
NSW1,9/15/2022 17:15,10120.26,299.99,TRADE
NSW1,9/15/2022 17:20,10206.86,299.99,TRADE
NSW1,9/15/2022 17:25,10287.58,299.99,TRADE
NSW1,9/15/2022 17:30,10373.32,299.99,TRADE
NSW1,9/15/2022 17:35,10456.17,299.99,TRADE
NSW1,9/15/2022 17:40,10505.2,299.99,TRADE
NSW1,9/15/2022 17:45,10590.4,405.01,TRADE
NSW1,9/15/2022 17:50,10672.88,444.76,TRADE
NSW1,9/15/2022 17:55,10621.46,403.14,TRADE
NSW1,9/15/2022 18:00,10694.82,416.98,TRADE
NSW1,9/15/2022 18:05,10751.27,414.02,TRADE
NSW1,9/15/2022 18:10,10749.74,305.13,TRADE
NSW1,9/15/2022 18:15,10703.46,308.98,TRADE
NSW1,9/15/2022 18:20,10783.49,299.99,TRADE
NSW1,9/15/2022 18:25,10820.3,310.27,TRADE
NSW1,9/15/2022 18:30,10730.5,299.99,TRADE
NSW1,9/15/2022 18:35,10749.61,299.99,TRADE
NSW1,9/15/2022 18:40,10732.95,299.99,TRADE
NSW1,9/15/2022 18:45,10639.56,299.99,TRADE
NSW1,9/15/2022 18:50,10547.27,299.99,TRADE
NSW1,9/15/2022 18:55,10589.33,299.99,TRADE
NSW1,9/15/2022 19:00,10477.13,299.99,TRADE
NSW1,9/15/2022 19:05,10434.64,299.99,TRADE
NSW1,9/15/2022 19:10,10397.7,299.99,TRADE
NSW1,9/15/2022 19:15,10364.04,299.99,TRADE
NSW1,9/15/2022 19:20,10332.15,299.99,TRADE
NSW1,9/15/2022 19:25,10294.44,299.99,TRADE
NSW1,9/15/2022 19:30,10187.03,268.62,TRADE
NSW1,9/15/2022 19:35,10091.64,282.59,TRADE
NSW1,9/15/2022 19:40,10116.39,299.99,TRADE
NSW1,9/15/2022 19:45,10084.21,234.01,TRADE
NSW1,9/15/2022 19:50,9983.3,267.43,TRADE
NSW1,9/15/2022 19:55,9986.57,265.64,TRADE
NSW1,9/15/2022 20:00,9932.22,232.84,TRADE
NSW1,9/15/2022 20:05,9936.64,279.04,TRADE
NSW1,9/15/2022 20:10,9854.26,299.99,TRADE
NSW1,9/15/2022 20:15,9859.5,263.88,TRADE
NSW1,9/15/2022 20:20,9832.12,269.79,TRADE
NSW1,9/15/2022 20:25,9703.2,217.51,TRADE
NSW1,9/15/2022 20:30,9696.51,220.62,TRADE
NSW1,9/15/2022 20:35,9700.72,256.17,TRADE
NSW1,9/15/2022 20:40,9737.08,261.15,TRADE
NSW1,9/15/2022 20:45,9691.98,276.23,TRADE
NSW1,9/15/2022 20:50,9584.6,247.11,TRADE
NSW1,9/15/2022 20:55,9580.78,251.19,TRADE
NSW1,9/15/2022 21:00,9515.16,211.45,TRADE
NSW1,9/15/2022 21:05,9436.27,244.49,TRADE
NSW1,9/15/2022 21:10,9373.48,242.53,TRADE
NSW1,9/15/2022 21:15,9360.64,278.23,TRADE
NSW1,9/15/2022 21:20,9306.51,277.6,TRADE
NSW1,9/15/2022 21:25,9212.88,227.17,TRADE
NSW1,9/15/2022 21:30,9195.27,208.43,TRADE
NSW1,9/15/2022 21:35,9232.13,257.83,TRADE
NSW1,9/15/2022 21:40,9132.59,220.36,TRADE
NSW1,9/15/2022 21:45,9004.89,214.51,TRADE
NSW1,9/15/2022 21:50,8992.94,211.44,TRADE
NSW1,9/15/2022 21:55,8868.66,174.23,TRADE
NSW1,9/15/2022 22:00,8777.88,162.84,TRADE
NSW1,9/15/2022 22:05,9046.35,274.13,TRADE
NSW1,9/15/2022 22:10,8910.09,221.93,TRADE
NSW1,9/15/2022 22:15,8877.46,220.79,TRADE
NSW1,9/15/2022 22:20,8902.01,228.66,TRADE
NSW1,9/15/2022 22:25,8849.82,178.85,TRADE
NSW1,9/15/2022 22:30,8830.56,164.36,TRADE
NSW1,9/15/2022 22:35,8930.44,233.13,TRADE
NSW1,9/15/2022 22:40,8685.07,169.16,TRADE
NSW1,9/15/2022 22:45,8650.36,169.29,TRADE
NSW1,9/15/2022 22:50,8513.18,163.42,TRADE
NSW1,9/15/2022 22:55,8543.38,163.6,TRADE
NSW1,9/15/2022 23:00,8505.75,150.49,TRADE
NSW1,9/15/2022 23:05,8508.55,230.15,TRADE
NSW1,9/15/2022 23:10,8412.31,162,TRADE
NSW1,9/15/2022 23:15,8436.42,200,TRADE
NSW1,9/15/2022 23:20,8363.37,165.08,TRADE
NSW1,9/15/2022 23:25,8333.42,163.23,TRADE
NSW1,9/15/2022 23:30,8233.24,158.01,TRADE
NSW1,9/15/2022 23:35,8262.78,230.94,TRADE
NSW1,9/15/2022 23:40,8218.18,162.99,TRADE
NSW1,9/15/2022 23:45,8158.19,162.99,TRADE
NSW1,9/15/2022 23:50,8175.71,149.98,TRADE
NSW1,9/15/2022 23:55,8129.62,200,TRADE
NSW1,9/16/2022 0:00,8046.34,149.98,TRADE
NSW1,9/16/2022 0:05,8057.96,200,TRADE
NSW1,9/16/2022 0:10,8036.59,200,TRADE
NSW1,9/16/2022 0:15,8136.85,215.3,TRADE
NSW1,9/16/2022 0:20,8083.85,200,TRADE
NSW1,9/16/2022 0:25,8019.61,162,TRADE
NSW1,9/16/2022 0:30,7898.28,149.98,TRADE
NSW1,9/16/2022 0:35,7872.22,162,TRADE
NSW1,9/16/2022 0:40,7910.03,162,TRADE
NSW1,9/16/2022 0:45,7931.21,200,TRADE
NSW1,9/16/2022 0:50,7827.3,162,TRADE
NSW1,9/16/2022 0:55,7834.81,158.21,TRADE
NSW1,9/16/2022 1:00,7834,152.72,TRADE
NSW1,9/16/2022 1:05,7812.98,200,TRADE
NSW1,9/16/2022 1:10,7651.17,149.98,TRADE
NSW1,9/16/2022 1:15,7663.61,162.99,TRADE
NSW1,9/16/2022 1:20,7558.22,149.98,TRADE
NSW1,9/16/2022 1:25,7555.3,162.99,TRADE
NSW1,9/16/2022 1:30,7502.15,156.41,TRADE
NSW1,9/16/2022 1:35,7525.09,200,TRADE
NSW1,9/16/2022 1:40,7486.55,219,TRADE
NSW1,9/16/2022 1:45,7476.98,200,TRADE
NSW1,9/16/2022 1:50,7432.69,200,TRADE
NSW1,9/16/2022 1:55,7405.98,213.06,TRADE
NSW1,9/16/2022 2:00,7229.55,149.98,TRADE
NSW1,9/16/2022 2:05,7158.71,219,TRADE
NSW1,9/16/2022 2:10,7180.85,219,TRADE
NSW1,9/16/2022 2:15,7159.43,219,TRADE
NSW1,9/16/2022 2:20,7057.67,215.21,TRADE
NSW1,9/16/2022 2:25,7048.63,200,TRADE
NSW1,9/16/2022 2:30,6981.05,200,TRADE
NSW1,9/16/2022 2:35,6962.3,200,TRADE
NSW1,9/16/2022 2:40,6897.99,200,TRADE
NSW1,9/16/2022 2:45,6898.18,200,TRADE
NSW1,9/16/2022 2:50,6904.75,200,TRADE
NSW1,9/16/2022 2:55,6789.73,162.99,TRADE
NSW1,9/16/2022 3:00,6829.98,200,TRADE
NSW1,9/16/2022 3:05,6884.7,200,TRADE
NSW1,9/16/2022 3:10,6815.61,162.99,TRADE
NSW1,9/16/2022 3:15,6734.53,200,TRADE
NSW1,9/16/2022 3:20,6767.01,162,TRADE
NSW1,9/16/2022 3:25,6793.4,200,TRADE
NSW1,9/16/2022 3:30,6695.46,149.98,TRADE
NSW1,9/16/2022 3:35,6732.34,162.99,TRADE
NSW1,9/16/2022 3:40,6634.46,158.01,TRADE
NSW1,9/16/2022 3:45,6595.67,162,TRADE
NSW1,9/16/2022 3:50,6635.92,162.99,TRADE
NSW1,9/16/2022 3:55,6666.29,200,TRADE
NSW1,9/16/2022 4:00,6657.31,200,TRADE
NSW1,9/16/2022 4:05,6735.53,217.88,TRADE
NSW1,9/16/2022 4:10,6621.13,162.99,TRADE
NSW1,9/16/2022 4:15,6733.01,218.58,TRADE
NSW1,9/16/2022 4:20,6680.89,218.09,TRADE
NSW1,9/16/2022 4:25,6714.68,218.32,TRADE
NSW1,9/16/2022 4:30,6664.6,200,TRADE
NSW1,9/16/2022 4:35,6689.36,127.97,TRADE
NSW1,9/16/2022 4:40,6584.29,118.99,TRADE
NSW1,9/16/2022 4:45,6670.76,161.48,TRADE
NSW1,9/16/2022 4:50,6745.74,162.99,TRADE
NSW1,9/16/2022 4:55,6795.85,162.99,TRADE
NSW1,9/16/2022 5:00,6893.79,200,TRADE
NSW1,9/16/2022 5:05,6946.51,200,TRADE
NSW1,9/16/2022 5:10,7105.62,200,TRADE
NSW1,9/16/2022 5:15,7111.23,200,TRADE
NSW1,9/16/2022 5:20,7119.73,200,TRADE
NSW1,9/16/2022 5:25,7141.84,200,TRADE
NSW1,9/16/2022 5:30,7115.12,178.73,TRADE
NSW1,9/16/2022 5:35,7248.06,192.46,TRADE
NSW1,9/16/2022 5:40,7264.86,191.01,TRADE
NSW1,9/16/2022 5:45,7328.45,200,TRADE
NSW1,9/16/2022 5:50,7396.06,200,TRADE
NSW1,9/16/2022 5:55,7415.69,200,TRADE
NSW1,9/16/2022 6:00,7503.76,230.94,TRADE
NSW1,9/16/2022 6:05,7748.5,266.69,TRADE
NSW1,9/16/2022 6:10,7882.16,299.98,TRADE
NSW1,9/16/2022 6:15,7947.89,275.76,TRADE
NSW1,9/16/2022 6:20,7916.32,249.04,TRADE
NSW1,9/16/2022 6:25,8050.88,261.14,TRADE
NSW1,9/16/2022 6:30,8029.17,225.88,TRADE
NSW1,9/16/2022 6:35,8105.72,224.31,TRADE
NSW1,9/16/2022 6:40,8151.32,235.73,TRADE
NSW1,9/16/2022 6:45,8176.3,218.58,TRADE
NSW1,9/16/2022 6:50,8287.45,235.73,TRADE
NSW1,9/16/2022 6:55,8316.93,236.68,TRADE
NSW1,9/16/2022 7:00,8169.48,156.52,TRADE
NSW1,9/16/2022 7:05,8153.79,181.89,TRADE
NSW1,9/16/2022 7:10,8123.56,162.99,TRADE
NSW1,9/16/2022 7:15,8250.92,156.33,TRADE
NSW1,9/16/2022 7:20,8202.03,142.28,TRADE
NSW1,9/16/2022 7:25,8248.25,148.99,TRADE
NSW1,9/16/2022 7:30,8238.09,135.91,TRADE
NSW1,9/16/2022 7:35,8176.95,148.99,TRADE
NSW1,9/16/2022 7:40,8147.21,121.12,TRADE
NSW1,9/16/2022 7:45,7999.35,120,TRADE
NSW1,9/16/2022 7:50,7978.87,102.11,TRADE
NSW1,9/16/2022 7:55,7988.92,112.28,TRADE
NSW1,9/16/2022 8:00,7893.77,95.73,TRADE
NSW1,9/16/2022 8:05,7810.16,148.99,TRADE
NSW1,9/16/2022 8:10,7771.29,0,TRADE
NSW1,9/16/2022 8:15,7692.6,46.28,TRADE
NSW1,9/16/2022 8:20,7610.17,89.99,TRADE
NSW1,9/16/2022 8:25,7576.39,14.71,TRADE
NSW1,9/16/2022 8:30,7510.04,10.67,TRADE
NSW1,9/16/2022 8:35,7282.7,0,TRADE
NSW1,9/16/2022 8:40,7252.62,0,TRADE
NSW1,9/16/2022 8:45,7226.37,0,TRADE
NSW1,9/16/2022 8:50,7093.71,10.95,TRADE
NSW1,9/16/2022 8:55,7065.19,100.32,TRADE
NSW1,9/16/2022 9:00,7001.11,0,TRADE
NSW1,9/16/2022 9:05,6898.78,90.01,TRADE
NSW1,9/16/2022 9:10,6817.31,55.05,TRADE
NSW1,9/16/2022 9:15,6745.78,90.01,TRADE
NSW1,9/16/2022 9:20,6567.9,-17.16,TRADE
NSW1,9/16/2022 9:25,6556.76,0.02,TRADE
NSW1,9/16/2022 9:30,6497.65,0.63,TRADE
NSW1,9/16/2022 9:35,6496.61,101.62,TRADE
NSW1,9/16/2022 9:40,6469.16,149.98,TRADE
NSW1,9/16/2022 9:45,6300.92,28.97,TRADE
NSW1,9/16/2022 9:50,6276.37,10.85,TRADE
NSW1,9/16/2022 9:55,6202.1,0,TRADE
NSW1,9/16/2022 10:00,6162.79,6.58,TRADE
NSW1,9/16/2022 10:05,6111.09,0,TRADE
NSW1,9/16/2022 10:10,5982.41,0,TRADE
NSW1,9/16/2022 10:15,5940.77,-0.02,TRADE
NSW1,9/16/2022 10:20,5878.07,-1.78,TRADE
NSW1,9/16/2022 10:25,5899.53,-1.78,TRADE
NSW1,9/16/2022 10:30,5851.18,-28.23,TRADE
NSW1,9/16/2022 10:35,5872.21,0.55,TRADE
NSW1,9/16/2022 10:40,5873.3,50.43,TRADE
NSW1,9/16/2022 10:45,5769.55,31.46,TRADE
NSW1,9/16/2022 10:50,5791.04,0.56,TRADE
NSW1,9/16/2022 10:55,5778.33,53.94,TRADE
NSW1,9/16/2022 11:00,5637.47,44.73,TRADE
NSW1,9/16/2022 11:05,5729.51,30.76,TRADE
NSW1,9/16/2022 11:10,5619.58,6.88,TRADE
NSW1,9/16/2022 11:15,5693,88.37,TRADE
NSW1,9/16/2022 11:20,5719.53,91.02,TRADE
NSW1,9/16/2022 11:25,5630.03,8.73,TRADE
NSW1,9/16/2022 11:30,5647.61,52.71,TRADE
NSW1,9/16/2022 11:35,5615.89,10.67,TRADE
NSW1,9/16/2022 11:40,5639.08,-0.02,TRADE
NSW1,9/16/2022 11:45,5621.57,8.9,TRADE
NSW1,9/16/2022 11:50,5542.08,0,TRADE
NSW1,9/16/2022 11:55,5588.07,8.35,TRADE
NSW1,9/16/2022 12:00,5534.82,6.77,TRADE
NSW1,9/16/2022 12:05,5558.07,11,TRADE
NSW1,9/16/2022 12:10,5535.85,8.93,TRADE
NSW1,9/16/2022 12:15,5573,53.07,TRADE
NSW1,9/16/2022 12:20,5523.52,82.8,TRADE
NSW1,9/16/2022 12:25,5557.8,75.01,TRADE
NSW1,9/16/2022 12:30,5513.27,70.13,TRADE
NSW1,9/16/2022 12:35,5405.57,75.52,TRADE
NSW1,9/16/2022 12:40,5529.42,99.21,TRADE
NSW1,9/16/2022 12:45,5500.19,70.13,TRADE
NSW1,9/16/2022 12:50,5557.08,101.46,TRADE
NSW1,9/16/2022 12:55,5536.14,97.93,TRADE
NSW1,9/16/2022 13:00,5498.93,49.44,TRADE
NSW1,9/16/2022 13:05,5554.15,73.18,TRADE
NSW1,9/16/2022 13:10,5552.38,31.61,TRADE
NSW1,9/16/2022 13:15,5581.97,35.7,TRADE
NSW1,9/16/2022 13:20,5651.54,33.71,TRADE
NSW1,9/16/2022 13:25,5561.3,10.54,TRADE
NSW1,9/16/2022 13:30,5633.4,10.73,TRADE
NSW1,9/16/2022 13:35,5708.18,24.08,TRADE
NSW1,9/16/2022 13:40,5670.54,12.29,TRADE
NSW1,9/16/2022 13:45,5613.95,26.42,TRADE
NSW1,9/16/2022 13:50,5775.79,55.37,TRADE
NSW1,9/16/2022 13:55,5758.97,101.22,TRADE
NSW1,9/16/2022 14:00,5785.74,62.81,TRADE
NSW1,9/16/2022 14:05,5885.65,90.57,TRADE
NSW1,9/16/2022 14:10,5871.96,42.11,TRADE
NSW1,9/16/2022 14:15,5884.31,85.01,TRADE
NSW1,9/16/2022 14:20,6083.63,273.3,TRADE
NSW1,9/16/2022 14:25,6035.62,181.32,TRADE
NSW1,9/16/2022 14:30,6081.72,104.24,TRADE
NSW1,9/16/2022 14:35,6192.17,155.06,TRADE
NSW1,9/16/2022 14:40,6154.89,12.68,TRADE
NSW1,9/16/2022 14:45,6238.43,103.05,TRADE
NSW1,9/16/2022 14:50,6290.52,107.76,TRADE
NSW1,9/16/2022 14:55,6371.54,90.94,TRADE
NSW1,9/16/2022 15:00,6488.83,139.66,TRADE
NSW1,9/16/2022 15:05,6426.08,91.78,TRADE
NSW1,9/16/2022 15:10,6440.75,94.62,TRADE
NSW1,9/16/2022 15:15,6560.54,108.73,TRADE
NSW1,9/16/2022 15:20,6644.34,133.58,TRADE
NSW1,9/16/2022 15:25,6788.62,278.77,TRADE
NSW1,9/16/2022 15:30,6872.82,299.99,TRADE
NSW1,9/16/2022 15:35,6859.95,121.11,TRADE
NSW1,9/16/2022 15:40,6956.43,206.73,TRADE
NSW1,9/16/2022 15:45,6888.31,285,TRADE
NSW1,9/16/2022 15:50,6962.06,285,TRADE
NSW1,9/16/2022 15:55,6993.22,299.99,TRADE
NSW1,9/16/2022 16:00,7137.57,228.06,TRADE
NSW1,9/16/2022 16:05,7147.12,218.58,TRADE
NSW1,9/16/2022 16:10,7257.34,299.99,TRADE
NSW1,9/16/2022 16:15,7402.64,288.79,TRADE
NSW1,9/16/2022 16:20,7466.11,209.8,TRADE
NSW1,9/16/2022 16:25,7572.81,219.99,TRADE
NSW1,9/16/2022 16:30,7601.71,215.63,TRADE
NSW1,9/16/2022 16:35,7619.98,169.15,TRADE
NSW1,9/16/2022 16:40,7714.54,171.72,TRADE
NSW1,9/16/2022 16:45,7784.81,275.09,TRADE
NSW1,9/16/2022 16:50,7920.39,282.15,TRADE
NSW1,9/16/2022 16:55,7986.27,267.16,TRADE
NSW1,9/16/2022 17:00,8113.37,299.99,TRADE
NSW1,9/16/2022 17:05,8035.6,174.47,TRADE
NSW1,9/16/2022 17:10,8076.42,231.46,TRADE
NSW1,9/16/2022 17:15,8221.26,270.72,TRADE
NSW1,9/16/2022 17:20,8362.7,299.99,TRADE
NSW1,9/16/2022 17:25,8406.09,299.99,TRADE
NSW1,9/16/2022 17:30,8450.86,299.99,TRADE
NSW1,9/16/2022 17:35,8460.48,299.99,TRADE
NSW1,9/16/2022 17:40,8529.99,299.99,TRADE
NSW1,9/16/2022 17:45,8595.33,299.99,TRADE
NSW1,9/16/2022 17:50,8638.7,299.99,TRADE
NSW1,9/16/2022 17:55,8812.49,299.99,TRADE
NSW1,9/16/2022 18:00,8846.3,299.99,TRADE
NSW1,9/16/2022 18:05,8955.85,299.99,TRADE
NSW1,9/16/2022 18:10,8820.17,299.99,TRADE
NSW1,9/16/2022 18:15,8923.14,299.99,TRADE
NSW1,9/16/2022 18:20,9036.69,299.99,TRADE
NSW1,9/16/2022 18:25,8927.54,299.99,TRADE
NSW1,9/16/2022 18:30,8970.74,299.99,TRADE
NSW1,9/16/2022 18:35,9022.33,299.99,TRADE
NSW1,9/16/2022 18:40,8994.56,299.99,TRADE
NSW1,9/16/2022 18:45,8951.03,299.99,TRADE
NSW1,9/16/2022 18:50,8980.32,299.99,TRADE
NSW1,9/16/2022 18:55,8938.28,237.22,TRADE
NSW1,9/16/2022 19:00,8963.06,216.46,TRADE
NSW1,9/16/2022 19:05,8922.25,252.52,TRADE
NSW1,9/16/2022 19:10,8845.83,235.65,TRADE
NSW1,9/16/2022 19:15,8757.53,235.43,TRADE
NSW1,9/16/2022 19:20,8778,230.6,TRADE
NSW1,9/16/2022 19:25,8764.27,226.25,TRADE
NSW1,9/16/2022 19:30,8681.78,164.94,TRADE
NSW1,9/16/2022 19:35,8724.13,191.85,TRADE
NSW1,9/16/2022 19:40,8712.45,162.47,TRADE
NSW1,9/16/2022 19:45,8687.51,162,TRADE
NSW1,9/16/2022 19:50,8658.8,162.59,TRADE
NSW1,9/16/2022 19:55,8582.56,123.55,TRADE
NSW1,9/16/2022 20:00,8514.09,159.49,TRADE
NSW1,9/16/2022 20:05,8505.89,159.8,TRADE
NSW1,9/16/2022 20:10,8549.59,126.13,TRADE
NSW1,9/16/2022 20:15,8562.61,162.92,TRADE
NSW1,9/16/2022 20:20,8527.89,153.7,TRADE
NSW1,9/16/2022 20:25,8475.68,163.97,TRADE
NSW1,9/16/2022 20:30,8364.33,125.09,TRADE
NSW1,9/16/2022 20:35,8335.59,161.62,TRADE
NSW1,9/16/2022 20:40,8430.77,166.51,TRADE
NSW1,9/16/2022 20:45,8268.94,191.94,TRADE
NSW1,9/16/2022 20:50,8257.41,162,TRADE
NSW1,9/16/2022 20:55,8260.61,160.93,TRADE
NSW1,9/16/2022 21:00,8189.33,158.01,TRADE
NSW1,9/16/2022 21:05,8196.74,160.84,TRADE
NSW1,9/16/2022 21:10,8207.37,158.01,TRADE
NSW1,9/16/2022 21:15,8219.22,129.5,TRADE
NSW1,9/16/2022 21:20,8210.21,138.59,TRADE
NSW1,9/16/2022 21:25,8222.98,132.26,TRADE
NSW1,9/16/2022 21:30,8182.62,146.3,TRADE
NSW1,9/16/2022 21:35,8196.42,167.47,TRADE
NSW1,9/16/2022 21:40,8169.86,121.13,TRADE
NSW1,9/16/2022 21:45,7985.8,121.13,TRADE
NSW1,9/16/2022 21:50,8026.29,121.13,TRADE
NSW1,9/16/2022 21:55,8006.33,121.13,TRADE
NSW1,9/16/2022 22:00,8034.61,121.13,TRADE
NSW1,9/16/2022 22:05,8136.09,200.01,TRADE
NSW1,9/16/2022 22:10,8080.25,169.8,TRADE
NSW1,9/16/2022 22:15,8127.5,200.01,TRADE
NSW1,9/16/2022 22:20,8038.32,129.33,TRADE
NSW1,9/16/2022 22:25,8108.74,194,TRADE
NSW1,9/16/2022 22:30,7984.56,128.5,TRADE
NSW1,9/16/2022 22:35,7972.58,130.47,TRADE
NSW1,9/16/2022 22:40,7906.6,148.99,TRADE
NSW1,9/16/2022 22:45,7911.75,198.56,TRADE
NSW1,9/16/2022 22:50,7845.15,153.15,TRADE
NSW1,9/16/2022 22:55,7919.62,162,TRADE
NSW1,9/16/2022 23:00,7872.91,156.37,TRADE
NSW1,9/16/2022 23:05,7959.57,200.01,TRADE
NSW1,9/16/2022 23:10,7917.88,200.01,TRADE
NSW1,9/16/2022 23:15,7846.57,200.01,TRADE
NSW1,9/16/2022 23:20,7816.33,200.01,TRADE
NSW1,9/16/2022 23:25,7818.9,200.01,TRADE
NSW1,9/16/2022 23:30,7770.77,200.01,TRADE
NSW1,9/16/2022 23:35,7865.99,200.01,TRADE
NSW1,9/16/2022 23:40,7831.9,200.01,TRADE
NSW1,9/16/2022 23:45,7782.65,200.01,TRADE
NSW1,9/16/2022 23:50,7711.83,200.01,TRADE
NSW1,9/16/2022 23:55,7653.17,196.74,TRADE
NSW1,9/17/2022 0:00,7712.49,157.01,TRADE
NSW1,9/17/2022 0:05,7707.66,219,TRADE
NSW1,9/17/2022 0:10,7581.25,200.01,TRADE
NSW1,9/17/2022 0:15,7672.04,200.01,TRADE
NSW1,9/17/2022 0:20,7540.48,200.01,TRADE
NSW1,9/17/2022 0:25,7503.44,200.01,TRADE
NSW1,9/17/2022 0:30,7542.39,200.01,TRADE
NSW1,9/17/2022 0:35,7549.95,200.01,TRADE
NSW1,9/17/2022 0:40,7447.09,200.01,TRADE
NSW1,9/17/2022 0:45,7396.4,200.01,TRADE
NSW1,9/17/2022 0:50,7402.6,162,TRADE
NSW1,9/17/2022 0:55,7315.62,148.99,TRADE
NSW1,9/17/2022 1:00,7401.94,162,TRADE
NSW1,9/17/2022 1:05,7400.37,200.01,TRADE
NSW1,9/17/2022 1:10,7364.13,200.01,TRADE
NSW1,9/17/2022 1:15,7332.49,200.01,TRADE
NSW1,9/17/2022 1:20,7214.67,162.99,TRADE
NSW1,9/17/2022 1:25,7273.35,196.74,TRADE
NSW1,9/17/2022 1:30,7150.83,200.01,TRADE
NSW1,9/17/2022 1:35,7145.53,175.71,TRADE
NSW1,9/17/2022 1:40,7093.51,170.89,TRADE
NSW1,9/17/2022 1:45,7062.64,200.01,TRADE
NSW1,9/17/2022 1:50,7004.05,174.65,TRADE
NSW1,9/17/2022 1:55,6983.74,200.01,TRADE
NSW1,9/17/2022 2:00,6910.97,162,TRADE
NSW1,9/17/2022 2:05,6833.89,158.01,TRADE
NSW1,9/17/2022 2:10,6801.7,200.01,TRADE
NSW1,9/17/2022 2:15,6749.94,162,TRADE
NSW1,9/17/2022 2:20,6673.6,200.01,TRADE
NSW1,9/17/2022 2:25,6589.72,53.45,TRADE
NSW1,9/17/2022 2:30,6538.39,75,TRADE
NSW1,9/17/2022 2:35,6585.97,200.01,TRADE
NSW1,9/17/2022 2:40,6567.09,162,TRADE
NSW1,9/17/2022 2:45,6535.96,162,TRADE
NSW1,9/17/2022 2:50,6422.67,162,TRADE
NSW1,9/17/2022 2:55,6488.68,200.01,TRADE
NSW1,9/17/2022 3:00,6430.8,115,TRADE
NSW1,9/17/2022 3:05,6373.8,162,TRADE
NSW1,9/17/2022 3:10,6433.5,200.01,TRADE
NSW1,9/17/2022 3:15,6398.73,162.99,TRADE
NSW1,9/17/2022 3:20,6314.29,162,TRADE
NSW1,9/17/2022 3:25,6306.18,162.99,TRADE
NSW1,9/17/2022 3:30,6248.83,162.99,TRADE
NSW1,9/17/2022 3:35,6311.8,200.01,TRADE
NSW1,9/17/2022 3:40,6313.85,200.01,TRADE
NSW1,9/17/2022 3:45,6341.67,200.01,TRADE
NSW1,9/17/2022 3:50,6312.6,200.01,TRADE
NSW1,9/17/2022 3:55,6360.38,218.58,TRADE
NSW1,9/17/2022 4:00,6376.26,218.58,TRADE
NSW1,9/17/2022 4:05,6267,219,TRADE
NSW1,9/17/2022 4:10,6372.21,232.27,TRADE
NSW1,9/17/2022 4:15,6300.82,218.58,TRADE
NSW1,9/17/2022 4:20,6241.17,218.58,TRADE
NSW1,9/17/2022 4:25,6304.09,218.58,TRADE
NSW1,9/17/2022 4:30,6285.87,218.58,TRADE
NSW1,9/17/2022 4:35,6390.79,219,TRADE
NSW1,9/17/2022 4:40,6351.36,218.58,TRADE
NSW1,9/17/2022 4:45,6427.29,219,TRADE
NSW1,9/17/2022 4:50,6393.17,219,TRADE
NSW1,9/17/2022 4:55,6394.61,218.58,TRADE
